2191,MH03CP8420,Refuse_Compactor,vxZQLPdApynyEdpxSYjz,nfCciLrwjJYbHwbXkriu,TATA,2021,t,2022-06-02 13:51:08.8323+05:30,2022-06-02 13:51:08.83232+05:30,142,1,,13
2195,MH03CP8424,Refuse_Compactor,eCaZcKdCNMZDkRoMnjpW,aZrRDpIRkkMcttSCbqLi,TATA,2021,t,2022-06-02 13:51:08.85016+05:30,2022-06-02 13:51:08.85018+05:30,142,1,,13
1710,MH01CV2847,Small_Closed_Vehicle,ziFaENRnjEGYtSAcbrNA,vpkIIOgVauPfnTGjMVyY,TATA,2019,t,2022-01-20 23:00:00.524451+05:30,2022-01-20 23:00:00.524483+05:30,71,1,,24
1711,MH01CV2850,Small_Closed_Vehicle,ZWfUbxkNtQMXBJHLMlBD,HqyqPsADkbVZXFsEFIux,TATA,2019,t,2022-01-20 23:00:00.526705+05:30,2022-01-20 23:00:00.526737+05:30,71,1,,24
1712,MH01CV2846,Small_Closed_Vehicle,KmoCfllYhSsxqZnwMOlT,tgkqUjDsylfByuzIUXdW,TATA,2019,t,2022-01-20 23:00:00.528914+05:30,2022-01-20 23:00:00.528945+05:30,71,1,,24
1713,MH01CV2858,Small_Closed_Vehicle,MqQqlMXDjCZHMgOLvThQ,TlcZZwrVVfWvcKKAcmDL,TATA,2019,t,2022-01-20 23:00:00.531153+05:30,2022-01-20 23:00:00.531185+05:30,71,1,,24
1714,MH01CV2849,Small_Closed_Vehicle,ngBAndnwUqlSBOAYDMEs,gfITIwgGYAniDVGJFyGY,TATA,2019,t,2022-01-20 23:00:00.533712+05:30,2022-01-20 23:00:00.533744+05:30,71,1,,24
1731,MH01CV2922,Small_Closed_Vehicle,NJZlgPJUrsQvnmSOxWiE,QZEKaSiYUHNQaXOHqnOQ,TATA,2019,t,2022-01-20 23:00:00.572968+05:30,2022-01-20 23:00:00.572999+05:30,71,1,,24
1732,MH01CV2923,Small_Closed_Vehicle,gIesapMdFokLXUrSuwfr,CMBapoNqbTjhFPLqvIty,TATA,2019,t,2022-01-20 23:00:00.575402+05:30,2022-01-20 23:00:00.575438+05:30,71,1,,24
1733,MH01CV2925,Small_Closed_Vehicle,RPkUNrtQpdZCkVEtmFde,PMEmmmarCHSijDJgSfev,TATA,2019,t,2022-01-20 23:00:00.577676+05:30,2022-01-20 23:00:00.577708+05:30,71,1,,24
1734,MH01CV2926,Small_Closed_Vehicle,VcirwkSjtMuGGQKXKfQm,WongxgXQEqzYchmZgARN,TATA,2019,t,2022-01-20 23:00:00.579875+05:30,2022-01-20 23:00:00.579906+05:30,71,1,,24
1735,MH01CV2928,Small_Closed_Vehicle,VduDAgsuBxOySaWaWgNL,pRbIZOpGgSfgMbrNMItB,TATA,2019,t,2022-01-20 23:00:00.582243+05:30,2022-01-20 23:00:00.582276+05:30,71,1,,24
1736,MH01CV2931,Small_Closed_Vehicle,LZEVtetustvAWHCStRzG,jLDdRvoJeSkzNDLTTLeA,TATA,2019,t,2022-01-20 23:00:00.584523+05:30,2022-01-20 23:00:00.584554+05:30,71,1,,24
1737,MH01CV2932,Small_Closed_Vehicle,gYuhHWzLUjWUtyvvoTCy,vRyACVQZdHcowWKTTeLj,TATA,2019,t,2022-01-20 23:00:00.586738+05:30,2022-01-20 23:00:00.58677+05:30,71,1,,24
1738,MH01CV2933,Small_Closed_Vehicle,bnDGMIyUWBzEVyfMqEyR,bqcprvpfUmKZIqGGuJGB,TATA,2019,t,2022-01-20 23:00:00.588959+05:30,2022-01-20 23:00:00.588991+05:30,71,1,,24
1739,MH01CV2937,Small_Closed_Vehicle,KpnRoHAdBarOyqlGgtSw,VdWdlWxKJuamtVGccooj,TATA,2019,t,2022-01-20 23:00:00.591418+05:30,2022-01-20 23:00:00.591451+05:30,71,1,,24
1740,MH01CV2938,Small_Closed_Vehicle,XuUgCTUlLKzqBGNdkrvY,wAEbnjnXEvbjdwNzzcUb,TATA,2019,t,2022-01-20 23:00:00.593756+05:30,2022-01-20 23:00:00.593788+05:30,71,1,,24
1741,MH01CV2934,Small_Closed_Vehicle,KxnGwAbLochVEtGYrung,dDhXCkQiURZKUfzVXgFm,TATA,2019,t,2022-01-20 23:00:00.595986+05:30,2022-01-20 23:00:00.596019+05:30,71,1,,24
1742,MH01CV2927,Small_Closed_Vehicle,MbIdutuXrHGrPxcGfVmx,ljamrBwSaGGhrbTYKLyd,TATA,2019,t,2022-01-20 23:00:00.598518+05:30,2022-01-20 23:00:00.59855+05:30,71,1,,24
1743,MH01CV2936,Small_Closed_Vehicle,qvCYcaZhGKCTSthVZxbz,AvsyTnBNvyrpsZvruvlM,TATA,2019,t,2022-01-20 23:00:00.60067+05:30,2022-01-20 23:00:00.600703+05:30,71,1,,24
1243,MH01CV3542,Small_Closed_Vehicle,pLaigXuXdAzGXxZuWkck,YOOadWDbNiCbxiVnlycF,TATA,2019,t,2022-01-20 22:59:59.437361+05:30,2022-01-20 22:59:59.437396+05:30,64,1,,6
1244,MH01CV3541,Small_Closed_Vehicle,utAAapCXBnWeehWazETm,kwdnbIeaOfWEPBxVqIOy,TATA,2019,t,2022-01-20 22:59:59.439241+05:30,2022-01-20 22:59:59.439275+05:30,64,1,,6
1245,MH01CV3543,Small_Closed_Vehicle,SHZzCpXehmoiaoVaDQNj,eBJILLuBwbicrVESCJNe,TATA,2019,t,2022-01-20 22:59:59.442101+05:30,2022-01-20 22:59:59.442134+05:30,64,1,,6
1246,MH01CV3540,Small_Closed_Vehicle,RnQajACPtvwzqSfuuSHC,valzEczRVedIBEHvfVOS,TATA,2019,t,2022-01-20 22:59:59.444135+05:30,2022-01-20 22:59:59.444169+05:30,64,1,,6
1247,MH01CV3525,Small_Closed_Vehicle,WeHWGtxDusAsKKHksKYY,yiknuabiCmjYgailPvAB,TATA,2019,t,2022-01-20 22:59:59.446093+05:30,2022-01-20 22:59:59.446127+05:30,64,1,,6
1248,MH01CV3548,Small_Closed_Vehicle,RUoMhxQylVTWwRUeWmlP,zUSRYslBQGdJmDCFPKEG,TATA,2019,t,2022-01-20 22:59:59.448049+05:30,2022-01-20 22:59:59.448083+05:30,64,1,,6
1249,MH01CV3532,Small_Closed_Vehicle,ZqQYRfxSeabsSFlhvuEJ,PCwhqtFzENVWvdvttZng,TATA,2019,t,2022-01-20 22:59:59.450124+05:30,2022-01-20 22:59:59.450158+05:30,64,1,,6
1250,MH01CV3539,Small_Closed_Vehicle,jvzawUFaESZhyNUUEkuJ,wYYLEEuPpegbktPGXbyO,TATA,2019,t,2022-01-20 22:59:59.452034+05:30,2022-01-20 22:59:59.452068+05:30,64,1,,6
1251,MH01CV3549,Small_Closed_Vehicle,hrDAPskbaPjeoQBxHFos,gUuRPlOvTGNggFtVWwRz,TATA,2019,t,2022-01-20 22:59:59.45402+05:30,2022-01-20 22:59:59.454053+05:30,64,1,,6
1252,MH01CV3533,Small_Closed_Vehicle,uqsifJcxxXUTujqSxRMP,NKywveneeobzEHciiPZE,TATA,2019,t,2022-01-20 22:59:59.456084+05:30,2022-01-20 22:59:59.456117+05:30,64,1,,6
1253,MH01CV3545,Small_Closed_Vehicle,pEnzDWYLCkaZeWMLTAVM,JpHoMRgXDDfnTsnCEGTF,TATA,2019,t,2022-01-20 22:59:59.458071+05:30,2022-01-20 22:59:59.458105+05:30,64,1,,6
1254,MH01CV3547,Small_Closed_Vehicle,tvGvsJlgZZujSxWRnOWT,YQwFwZJIAHiwsbTNNuMM,TATA,2019,t,2022-01-20 22:59:59.459983+05:30,2022-01-20 22:59:59.460017+05:30,64,1,,6
1255,MH01CV3544,Small_Closed_Vehicle,iLzXuqzoVdgFQiZBjoXG,iXLVIPJNFDCKSiTCnAuG,TATA,2019,t,2022-01-20 22:59:59.461971+05:30,2022-01-20 22:59:59.462004+05:30,64,1,,6
1256,MH01CV3526,Small_Closed_Vehicle,MhpiuSMnuQkmElpWAtJU,LjSFKvhMIDeRjIVwEEnn,TATA,2019,t,2022-01-20 22:59:59.463914+05:30,2022-01-20 22:59:59.463947+05:30,64,1,,6
1744,MH01CV2935,Small_Closed_Vehicle,UxRcILzhFGgvadLDjIPk,AhbEhzVuZKWrJJQonezW,TATA,2019,t,2022-01-20 23:00:00.602977+05:30,2022-01-20 23:00:00.603008+05:30,71,1,,24
1745,MH01CV2863,Small_Closed_Vehicle,fUrPbCGmcdMVgkDEHypr,lkPJnRkKADNXuCbxygyy,TATA,2019,t,2022-01-20 23:00:00.605237+05:30,2022-01-20 23:00:00.605271+05:30,71,1,,24
1746,MH01CV2851,Small_Closed_Vehicle,DkwcWxfQZFUohbdOwuXH,MyJNZiOFfobCZkFDgeRA,TATA,2019,t,2022-01-20 23:00:00.607559+05:30,2022-01-20 23:00:00.607591+05:30,71,1,,24
1747,MH01CV2853,Small_Closed_Vehicle,DvvsuSlioSVHiqKXKIoI,myQoIfCZPwnoCOYnjram,TATA,2019,t,2022-01-20 23:00:00.609917+05:30,2022-01-20 23:00:00.609948+05:30,71,1,,24
1748,MH01CV2852,Small_Closed_Vehicle,wtLGrKJobnyOwHEXSyRJ,BDjzLxUMqiNWlBFItrBM,TATA,2019,t,2022-01-20 23:00:00.61216+05:30,2022-01-20 23:00:00.612191+05:30,71,1,,24
1749,MH01CV2867,Small_Closed_Vehicle,xSwjYKEKBUBynlPSXxDf,vZQMwUVbBtmqsxFcsVxU,TATA,2019,t,2022-01-20 23:00:00.614591+05:30,2022-01-20 23:00:00.614625+05:30,71,1,,24
1750,MH01CV2860,Small_Closed_Vehicle,lkIOECezBdaohdAdYyUv,YKbEIxKkTMAGGXdoqkAM,TATA,2019,t,2022-01-20 23:00:00.616853+05:30,2022-01-20 23:00:00.616885+05:30,71,1,,24
1751,MH01CV2862,Small_Closed_Vehicle,QsifoNpnvwJEGJvTHpiq,sPBuZXIfMVUCboBPEHVK,TATA,2019,t,2022-01-20 23:00:00.619149+05:30,2022-01-20 23:00:00.61918+05:30,71,1,,24
1752,MH01CV2865,Small_Closed_Vehicle,gjUNZFPYOzGqktrVSkyj,hUQNYUFfYDtdFrkEKiBS,TATA,2019,t,2022-01-20 23:00:00.621386+05:30,2022-01-20 23:00:00.621418+05:30,71,1,,24
1258,MH01CV3537,Small_Closed_Vehicle,hUCikaRiVMRvxeaJtYXw,dcLqPlsWcHlrmXCjgUvW,TATA,2019,t,2022-01-20 22:59:59.467856+05:30,2022-01-20 22:59:59.46789+05:30,64,1,,6
1259,MH01CV3531,Small_Closed_Vehicle,arxWdWTOqsCFQKvJQJPx,hJyjYQouKvCVyILMvqzX,TATA,2019,t,2022-01-20 22:59:59.470012+05:30,2022-01-20 22:59:59.470046+05:30,64,1,,6
1260,MH01CV3538,Small_Closed_Vehicle,dbENXgnLyVFqsgYjIJBP,ruPswlUvFuLrKGveQZYH,TATA,2019,t,2022-01-20 22:59:59.47196+05:30,2022-01-20 22:59:59.471993+05:30,64,1,,6
1261,MH01CV3534,Small_Closed_Vehicle,dddPZfrXzSCdwrSIbHVM,FAHmOXgzGPfRdrKAsdbK,TATA,2019,t,2022-01-20 22:59:59.474038+05:30,2022-01-20 22:59:59.474072+05:30,64,1,,6
1312,MH47Y6348,Small_Closed_Vehicle,YnavGhLolgJFdvYHWIkG,ESFqDcBqtqpgBBaziMTC,TATA,2019,t,2022-01-20 22:59:59.591091+05:30,2022-01-20 22:59:59.591126+05:30,65,1,,9
1313,MH47Y6345,Small_Closed_Vehicle,rrcjwXDdBGpkjHeydeWC,LcvyWjspHbhHBtIaosjW,TATA,2019,t,2022-01-20 22:59:59.593397+05:30,2022-01-20 22:59:59.593433+05:30,65,1,,9
1314,MH47Y6423,Small_Closed_Vehicle,tGcIkcQLhWyRSIEYFIwf,HGVaHufVRRzRJsOCnYvA,TATA,2019,t,2022-01-20 22:59:59.595801+05:30,2022-01-20 22:59:59.595836+05:30,65,1,,9
1315,MH47Y6352,Small_Closed_Vehicle,mfhYgjuVdcFOGlRUYELv,QSDksiJenhltXmKRhvlo,TATA,2019,t,2022-01-20 22:59:59.598088+05:30,2022-01-20 22:59:59.598123+05:30,65,1,,9
1316,MH47Y6424,Small_Closed_Vehicle,fDBuDMXEPuddVZWdERmw,ajsrZLRRbEOeETrRKCVT,TATA,2019,t,2022-01-20 22:59:59.600336+05:30,2022-01-20 22:59:59.600379+05:30,65,1,,9
1317,MH47Y6349,Small_Closed_Vehicle,OLSnOAitKtBwCGfdLeXs,xJDUuvSehzNIciFHZNrf,TATA,2019,t,2022-01-20 22:59:59.602467+05:30,2022-01-20 22:59:59.6025+05:30,65,1,,9
1318,MH47Y6351,Small_Closed_Vehicle,SoWBpOTjbnoRTeUvBKMW,JfDwCJGsQPmcUfJctXxj,TATA,2019,t,2022-01-20 22:59:59.604711+05:30,2022-01-20 22:59:59.604744+05:30,65,1,,9
1319,MH47Y6420,Small_Closed_Vehicle,sXOBmPdoZzSJRVpGllSt,fQiviiIQjtmVrsFRvdCu,TATA,2019,t,2022-01-20 22:59:59.607001+05:30,2022-01-20 22:59:59.607034+05:30,65,1,,9
1320,MH47Y6356,Small_Closed_Vehicle,kGCQpdzdDYDHnTMxGeWX,sarzGgOgqDQqlKiKpGhM,TATA,2019,t,2022-01-20 22:59:59.609202+05:30,2022-01-20 22:59:59.609258+05:30,65,1,,9
1321,MH47Y6353,Small_Closed_Vehicle,fLudodqUkZRhtYTtgfuj,tgutepNdANFwYboEnFwk,TATA,2019,t,2022-01-20 22:59:59.611622+05:30,2022-01-20 22:59:59.611654+05:30,65,1,,9
1322,MH47Y6359,Small_Closed_Vehicle,BKaFdiotwuHJrllJjBia,RYLxKNtIskiEiNdGFFBK,TATA,2019,t,2022-01-20 22:59:59.613864+05:30,2022-01-20 22:59:59.613896+05:30,65,1,,9
1323,MH47Y6367,Small_Closed_Vehicle,fQqYxgPIySDCRnAYRnTm,HQSgLOpkmbDQFcoZZqiZ,TATA,2019,t,2022-01-20 22:59:59.615973+05:30,2022-01-20 22:59:59.616005+05:30,65,1,,9
1324,MH47Y6368,Small_Closed_Vehicle,vzjLeJFYhbggJrreGaNt,IIzgvhpKsJOwBCGDSkgP,TATA,2019,t,2022-01-20 22:59:59.618167+05:30,2022-01-20 22:59:59.618198+05:30,65,1,,9
1753,MH01CV3178,Small_Closed_Vehicle,QSRqaEVHOUlWcKKvcIoW,heKxfWaeFQddLITpcmKE,TATA,2019,t,2022-01-20 23:00:00.623611+05:30,2022-01-20 23:00:00.623642+05:30,71,1,,24
1754,MH01CV2868,Small_Closed_Vehicle,zpASqzfNoAePSOHypIgB,YKmDSNXmlkoBjQNQLJwQ,TATA,2019,t,2022-01-20 23:00:00.625826+05:30,2022-01-20 23:00:00.62586+05:30,71,1,,24
1755,MH01CV2848,Small_Closed_Vehicle,crxiEmqPfYfaadUvajNH,CDbMEPFLslgxgIYPrfDj,TATA,2019,t,2022-01-20 23:00:00.628095+05:30,2022-01-20 23:00:00.628128+05:30,71,1,,24
1325,MH47Y6347,Small_Closed_Vehicle,UZeQciptLpaJtnGovfhI,etXRjDlQylNSVZjyDghG,TATA,2019,t,2022-01-20 22:59:59.620349+05:30,2022-01-20 22:59:59.620386+05:30,65,1,,9
1326,MH47Y6350,Small_Closed_Vehicle,vsSDKNHHHFcCDhvIoDAU,hZqQGQnPCSWFkyJzluhT,TATA,2019,t,2022-01-20 22:59:59.622481+05:30,2022-01-20 22:59:59.622512+05:30,65,1,,9
1327,MH47Y6344,Small_Closed_Vehicle,DfohWgYBIMkBymqbrWGJ,kQZoXCAqGWCBNEncxBKv,TATA,2019,t,2022-01-20 22:59:59.624489+05:30,2022-01-20 22:59:59.624519+05:30,65,1,,9
1328,MH47Y6355,Small_Closed_Vehicle,cxhMIdzTshoqEnIPmyOR,csfLCCKwMpSnwJpVmTjr,TATA,2019,t,2022-01-20 22:59:59.626825+05:30,2022-01-20 22:59:59.626857+05:30,65,1,,9
1329,MH47Y6357,Small_Closed_Vehicle,KdpruEMTkmHxHaoKISAy,GZPHmVPbRrdcqBuawXWd,TATA,2019,t,2022-01-20 22:59:59.628911+05:30,2022-01-20 22:59:59.628942+05:30,65,1,,9
1330,MH47Y6419,Small_Closed_Vehicle,kzyRZGGIvVatuNKFEJPx,zNXWJlbKMsooFfqFzfSN,TATA,2019,t,2022-01-20 22:59:59.631106+05:30,2022-01-20 22:59:59.631137+05:30,65,1,,9
1331,MH47Y6365,Small_Closed_Vehicle,FAqYBforuyWPoNFUsdgL,voLtzBhLlOGKtucACEAh,TATA,2019,t,2022-01-20 22:59:59.633278+05:30,2022-01-20 22:59:59.633355+05:30,65,1,,9
1332,MH47Y6418,Small_Closed_Vehicle,CzJfkQevMeWwEDxWiDek,EkWnZZPpWbHEggbeiAOx,TATA,2019,t,2022-01-20 22:59:59.635555+05:30,2022-01-20 22:59:59.635586+05:30,65,1,,9
2384,MH02ER7643,Small_Closed_Vehicle,mtCvNJyWibUkYflHlxWi,DitxrSlAgtnxfASUyePX,TATA,2020,t,2022-07-01 16:07:08.147646+05:30,2022-07-01 16:07:08.147677+05:30,166,1,,22
2386,MH02ER7651,Small_Closed_Vehicle,gesHxAULxbBwmjvAqSJx,uJdwtkawufWePeEAFmvG,TATA,2020,t,2022-07-01 16:07:08.151306+05:30,2022-07-01 16:07:08.151338+05:30,166,1,,22
2389,MH02ER7653,Small_Closed_Vehicle,hPQyVCenAuIPdvgBHnvg,wBSXGJnHQemfLtjaLbly,TATA,2020,t,2022-07-01 16:07:08.154624+05:30,2022-07-01 16:07:08.154653+05:30,166,1,,22
2391,MH02ER7654,Small_Closed_Vehicle,dXHpunpeFsBCmfJfdcBy,npiYELfyTfJIANmiFAZH,TATA,2020,t,2022-07-01 16:07:08.157504+05:30,2022-07-01 16:07:08.157536+05:30,166,1,,22
2393,MH02ER7655,Small_Closed_Vehicle,eqYUPYWvMCPGFXFEHgru,nTgxbuuUmTNqOjbPxwCc,TATA,2020,t,2022-07-01 16:07:08.161539+05:30,2022-07-01 16:07:08.161572+05:30,166,1,,22
2396,MH02ER7884,Small_Closed_Vehicle,lsXvlLnkinfQhSSgEfMv,QywTwLLcNlcjGYnBHjAd,TATA,2020,t,2022-07-01 16:07:08.165047+05:30,2022-07-01 16:07:08.165078+05:30,166,1,,22
2399,MH02ER7885,Small_Closed_Vehicle,tGVrOrsKGATGMmnSBdkO,UVPijWpnwSVzmHANDivP,TATA,2020,t,2022-07-01 16:07:08.170388+05:30,2022-07-01 16:07:08.17042+05:30,166,1,,22
2402,MH02ER8236,Small_Closed_Vehicle,ZSOutsopEaiHyjkcGkip,wzcciCBxjaATJlbLtwJp,TATA,2020,t,2022-07-01 16:07:08.173997+05:30,2022-07-01 16:07:08.174027+05:30,166,1,,22
2404,MH02ER8237,Small_Closed_Vehicle,wuKQBNpmJJKjuObbCKEz,XQZobmweWBGNtOLsmaFS,TATA,2020,t,2022-07-01 16:07:08.176675+05:30,2022-07-01 16:07:08.176711+05:30,166,1,,22
2406,MH02ER7652,Small_Closed_Vehicle,KcemCgcLldKorNsOXOQv,RMNkBoYzeDBKiUbNpqhl,TATA,2020,t,2022-07-01 16:07:08.180228+05:30,2022-07-01 16:07:08.180261+05:30,166,1,,22
1371,MH01CV2109,Small_Closed_Vehicle,WRxDJtUniKtvaPsfBLKi,QvStLxtHJwxECKgIuqGs,TATA,2019,t,2022-01-20 22:59:59.722793+05:30,2022-01-20 22:59:59.722824+05:30,66,1,,7
1372,MH01CV2110,Small_Closed_Vehicle,xqAlLuyfktkdZKcurlYE,DrOFnMKFnWUIkoqEWkhk,TATA,2019,t,2022-01-20 22:59:59.724921+05:30,2022-01-20 22:59:59.724952+05:30,66,1,,7
1373,MH01CV2111,Small_Closed_Vehicle,oBMJpuYwtLJgwEScGWbn,ujCSMCqvaEkCnkwLPcVz,TATA,2019,t,2022-01-20 22:59:59.727063+05:30,2022-01-20 22:59:59.727095+05:30,66,1,,7
1374,MH01CV2113,Small_Closed_Vehicle,itRTPcuOzPUpmgScxUqx,BHgnmZhxUwrTOMDvcprl,TATA,2019,t,2022-01-20 22:59:59.729727+05:30,2022-01-20 22:59:59.729759+05:30,66,1,,7
1375,MH01CV2114,Small_Closed_Vehicle,oaKdfuGwgeBxRUptdDAt,ptbCCFCPELZlUClQngPO,TATA,2019,t,2022-01-20 22:59:59.731893+05:30,2022-01-20 22:59:59.731924+05:30,66,1,,7
1376,MH01CV1435,Small_Closed_Vehicle,YwZZmRTLfkRnapBFzGmN,glFLXbIkbwogZGCrXwqQ,TATA,2019,t,2022-01-20 22:59:59.734016+05:30,2022-01-20 22:59:59.734048+05:30,66,1,,7
1377,MH01CV2103,Small_Closed_Vehicle,tFnvQEFNVtcvcHtTOmpb,aqsrvckPDSiwxDRbsKMz,TATA,2019,t,2022-01-20 22:59:59.736119+05:30,2022-01-20 22:59:59.73615+05:30,66,1,,7
1378,MH01CV1436,Small_Closed_Vehicle,VXwxFMIRCpkRnRCGlBKn,QZuLLbqGlYlpYnKZvFmY,TATA,2019,t,2022-01-20 22:59:59.73848+05:30,2022-01-20 22:59:59.738512+05:30,66,1,,7
1379,MH01CV2216,Small_Closed_Vehicle,VTSFrujxjcsVvkoAEdxD,BTOqAdIOIcmUgmRwYlSD,TATA,2019,t,2022-01-20 22:59:59.740575+05:30,2022-01-20 22:59:59.740606+05:30,66,1,,7
1380,MH01CV2104,Small_Closed_Vehicle,iFTKuXWbfeTBpRkYbxid,TxVlinXWbabHieuUOBah,TATA,2019,t,2022-01-20 22:59:59.74273+05:30,2022-01-20 22:59:59.742761+05:30,66,1,,7
1381,MH01CV2105,Small_Closed_Vehicle,JMtOCVdsEBEYLPkaUMFx,qJpFLrjcVteXnqzdwOQb,TATA,2019,t,2022-01-20 22:59:59.744956+05:30,2022-01-20 22:59:59.744987+05:30,66,1,,7
1382,MH01DR1666,Small_Closed_Vehicle,VtnZsaGTAHdUUxbwenab,nQjwCqUNJEdFjREvHZYz,TATA,2019,t,2022-01-20 22:59:59.747164+05:30,2022-01-20 22:59:59.747197+05:30,66,1,,7
1383,MH01DR1667,Small_Closed_Vehicle,fijznmBXgqioQziLbQYd,QIguJnBABmickRqjoWSC,TATA,2019,t,2022-01-20 22:59:59.749433+05:30,2022-01-20 22:59:59.749469+05:30,66,1,,7
1417,MH01ER8698,Small_Closed_Vehicle,LJbtFGJmQAvDsRpCzCnf,zlbtpTPYDnROnQdpPEjO,TATA,2019,t,2022-01-20 22:59:59.828441+05:30,2022-01-20 22:59:59.828473+05:30,67,1,,18
1788,MH01CV1629,Small_Closed_Vehicle,YUeREYlvFkWVMIdxGFqK,XzVaXrJaUlFVADrNguBc,TATA,2019,t,2022-01-20 23:00:00.702447+05:30,2022-01-20 23:00:00.702479+05:30,72,1,,16
1789,MH01CV1622,Small_Closed_Vehicle,zucbtGaizxZEDyrubZee,MaYJsxadhLwgcAckhQZU,TATA,2019,t,2022-01-20 23:00:00.704607+05:30,2022-01-20 23:00:00.704639+05:30,72,1,,16
1790,MH01CV1623,Small_Closed_Vehicle,TRjWLkOEsImpxhQscito,onQMtHlvbhXHCYXbnUII,TATA,2019,t,2022-01-20 23:00:00.706863+05:30,2022-01-20 23:00:00.706897+05:30,72,1,,16
1791,MH01CV1624,Small_Closed_Vehicle,asBoOtPsGVJLaGjGBDqn,rhXRbJwegWWjWFmtqIib,TATA,2019,t,2022-01-20 23:00:00.709361+05:30,2022-01-20 23:00:00.709403+05:30,72,1,,16
1792,MH01CV1626,Small_Closed_Vehicle,OHtzQIvYTrrixhXcgDCA,TStTsisQznCkeHRQNvtr,TATA,2019,t,2022-01-20 23:00:00.711882+05:30,2022-01-20 23:00:00.711914+05:30,72,1,,16
1793,MH01CV1627,Small_Closed_Vehicle,allcCfBtclaykmXNZUYb,xVkGXIlagXhNGEoKdAAh,TATA,2019,t,2022-01-20 23:00:00.714178+05:30,2022-01-20 23:00:00.71421+05:30,72,1,,16
1794,MH01CV1628,Small_Closed_Vehicle,iaRKZKlgrQbaDdfRXMaX,IFibvohTyrzIssqTyjXd,TATA,2019,t,2022-01-20 23:00:00.716397+05:30,2022-01-20 23:00:00.716431+05:30,72,1,,16
1795,MH01CV1981,Small_Closed_Vehicle,FGdsONTVOxZinuzhFnJn,XspaPssgcudXypFONMIm,TATA,2019,t,2022-01-20 23:00:00.719031+05:30,2022-01-20 23:00:00.719064+05:30,72,1,,16
1796,MH01CV1983,Small_Closed_Vehicle,eFVNnDAGkVkWNUisMQIO,QDyeOqseoxthGWaZLCNl,TATA,2019,t,2022-01-20 23:00:00.721278+05:30,2022-01-20 23:00:00.721355+05:30,72,1,,16
1797,MH01CV1984,Small_Closed_Vehicle,XVMqjGUKEVojdgWJfwej,WwhaEBvIqyYNTYodqzXU,TATA,2019,t,2022-01-20 23:00:00.723558+05:30,2022-01-20 23:00:00.723589+05:30,72,1,,16
1798,MH01CV1987,Small_Closed_Vehicle,omlCFDuHIVVODCQraJAY,RLDTDzCckjNDxwtpjKOr,TATA,2019,t,2022-01-20 23:00:00.725809+05:30,2022-01-20 23:00:00.72584+05:30,72,1,,16
1799,MH01CV1980,Small_Closed_Vehicle,eHnMbIdSrblNGNmBRmXr,oNlpuGjTiXjiFpwsZbqU,TATA,2019,t,2022-01-20 23:00:00.728063+05:30,2022-01-20 23:00:00.728116+05:30,72,1,,16
1800,MH01CV1985,Small_Closed_Vehicle,eIVGJZhZJHuCbuSaezds,COkQTPJxLiwWhFvsSDAY,TATA,2019,t,2022-01-20 23:00:00.730673+05:30,2022-01-20 23:00:00.730706+05:30,72,1,,16
1801,MH01CV1630,Small_Closed_Vehicle,kQnROGtyWyeVoFrDVddh,ptygaVdFrDTLOGCJhjDA,TATA,2019,t,2022-01-20 23:00:00.732884+05:30,2022-01-20 23:00:00.732915+05:30,72,1,,16
1802,MH01CV1621,Small_Closed_Vehicle,HAahTgPEEndtKZSmNXjv,VafcSHBLORysGKjXHZOy,TATA,2019,t,2022-01-20 23:00:00.735115+05:30,2022-01-20 23:00:00.735148+05:30,72,1,,16
1803,MH01CV1625,Small_Closed_Vehicle,QEAQstqSHvLBnuqnvIUs,ysgfvyjtOBITdyWRuGoN,TATA,2019,t,2022-01-20 23:00:00.737385+05:30,2022-01-20 23:00:00.737419+05:30,72,1,,16
1827,MH01CV1982,Small_Closed_Vehicle,tiDAvubSTccDXChfJgZe,dnHVBhnkpCUXyPsXDGZS,TATA,2019,t,2022-01-20 23:00:00.791957+05:30,2022-01-20 23:00:00.791988+05:30,73,1,,17
1828,MH01CV1975,Small_Closed_Vehicle,LqmzWCIJlKgWAinftAuw,gNPteEAeSUbnvAfwgGrB,TATA,2019,t,2022-01-20 23:00:00.794379+05:30,2022-01-20 23:00:00.794411+05:30,73,1,,17
1829,MH01CV1972,Small_Closed_Vehicle,eoLljodSHMarxmvfSyfW,lGRyVLAinYOvnTIFpwYi,TATA,2019,t,2022-01-20 23:00:00.79645+05:30,2022-01-20 23:00:00.796482+05:30,73,1,,17
1830,MH01CV1979,Small_Closed_Vehicle,dHHZMjMnvIZSLkiNeaUw,BwZHZflcGuDksxPQrdmK,TATA,2019,t,2022-01-20 23:00:00.79872+05:30,2022-01-20 23:00:00.798751+05:30,73,1,,17
1418,MH01ER8699,Small_Closed_Vehicle,dnPpVZgfOUhRpVIIuwdC,IIVGlXBtndeUkHihEkhS,TATA,2019,t,2022-01-20 22:59:59.83059+05:30,2022-01-20 22:59:59.830622+05:30,67,1,,18
1419,MH01ER8701,Small_Closed_Vehicle,JwQiOsUWfrtUABqLgYRi,YWLECTYcVEgLmYaBaERy,TATA,2019,t,2022-01-20 22:59:59.832907+05:30,2022-01-20 22:59:59.832939+05:30,67,1,,18
